"","col_names","B.cells.naive","B.cells.memory","T.cells.CD8","T.cells.CD4.naive","T.cells.CD4.memory.resting","T.cells.CD4.memory.activated","T.cells.gamma.delta","NK.cells.resting","NK.cells.activated","Monocytes","Macrophages.M0","Macrophages.M1","Macrophages.M2","Dendritic.cells.resting","Dendritic.cells.activated","Neutrophils"
"18","X17","0.0193139854660663","0.219959895459082","0.127445165676711","0.106181426418221","0.0325760293611311","0.0426226158669739","0.12837603478516","0","0.0410652241480357","0.066062496651626","0.0368024473524797","0.119047440539093","0.0605472382754212","0","0","0"
"19","X18","0.155395207215323","0.0302423749332384","0.197183811946422","0.055378725419611","0.114855151414475","0.0767124643949518","0.137071641021831","0","0.0221641917836645","0","0.0373555765977144","0.0673044817975705","0.0200491537103427","0","0.0519305431520912","0.0343566766127638"
"20","X19","0","0.0688596220504873","0.261809259917336","0.0402311994051674","0.0331382536047378","0.00463192109443099","0","0","0.159492612546099","0.0606298108816352","0.00338766123548447","0.222283885515187","0.108670288499426","0","0.0368654852500084","0"
"21","X20","0.0433485279640838","0.0850784175385418","0.119913403862459","0.0307406239096193","0","0.0369723012098635","0.1013072231126","0","0.198972929691003","0","0.0534192024203721","0.116670458398111","0.0653506423423384","0","0.0919376124384325","0.0562886571125745"
"22","X21","0","0.0854354594087912","0.202954175634626","0","0.0961469438743276","0.0365640305543848","0","0","0.100895777413243","0","0.131465064009","0.172900243637425","0.0387513138500007","0","0.131960443994129","0.00292654762407298"
"23","X22","0","0.0998260386388149","0.096240600283645","0.143918556782108","0.0845034588995961","0.0422520639741701","0.0299312787778034","0","0.0328420899280652","0.128942322824518","0.176391893389193","0.0567261092392154","0.108425587262871","0","0","0"
"24","X23","0.0831663927256834","0.138966857641027","0.137549939813807","0.124132137059527","0.0499022640298239","0.00478467829534406","0.0217905457797134","0","0.192020935848386","0","0.0117206277982201","0.224667514096482","0","0","0.00976377324043684","0.0015343336715493"
"25","X24","0.00368993977120585","0.240178937475067","0.200500750423433","0.0144129661894938","0.161809148613115","0.044689586500146","0","0","0.119849333191514","0","0.0166547309832265","0.136473337044373","0.036788866682618","0.0249524031258089","0","0"
"26","X25","0.0266544398640979","0.0980302429029149","0.129351923060833","0.00834258542258471","0.112465260900829","0.146497862920319","0","0.0324033725215022","0.215442528176494","0","0.102249410857614","0.03592125141241","0","0","0","0.0926411219604021"
"27","X26","0","0.0608077744291247","0.0702086674078899","0","0.234604584765265","0.0595254976778531","0.137599298099159","0","0","0","0.11576046227947","0.0162862135084643","0.0908003880243426","0","0.102489426281968","0.111917687526464"
"28","X27","0.105504198311588","0.0301212101778305","0.26992522336769","0.036521408570544","0.0132074523160462","0","0.0476561956790111","0","0.212141722330726","0","0","0.179711091977679","0.0481165623440219","0.011205926048132","0.0458890088767311","0"
"29","X28","0","0.120883246318835","0.152093750386181","0","0.140995246067048","0.0842639471871824","0","0","0.223091108858119","0.0904288558424535","0.0403559915145424","0","0.0212846873764105","0","0","0.126603166449228"
"30","X29","0.0611513231703088","0.00277828725627835","0.143133318546094","0.041784608225546","0.136121984689336","0.0965807080007471","0.0317745369751008","0","0.196289378669157","0","0","0.106213849363961","0.023250231216816","0","0","0.160921773886655"
"31","X30","0.117574221395328","0.160699676883645","0.149309671280997","0.0401049197294876","0","0.0841861999096926","0","0","0.144521190470279","0.0690897735105417","0.0688944767160291","0.0104590806985813","0.00651237102099468","0","0.0587921739227626","0.0898562444616617"
"32","X31","0","0","0.08201153000405","0","0.0917362537702844","0","0.211974242031653","0","0.25198377046734","0.0562314913563699","0.0234127236734299","0.108886263014187","0.00586197970902838","0","0.157260542048481","0.0106412039251769"
"33","X32","0.0213336561279566","0.169253766329053","0.117634458366045","0","0.0166229595904421","0.0270481260338953","0.140323529440158","0","0.0857234732797242","0","0.138259728157615","0.112444355668995","0.00593379220890884","0","0.0972265263804863","0.0681956284167224"
"34","X33","0","0.161536018717659","0.19119259278447","0.0471938398063901","0.0250658769180856","0.059363561112938","0.0653902950553914","0","0.135822605404926","0.071437556610187","0.0559753601902166","0.0777959070649018","0.0314711852959036","0","0.00813555522789742","0.0696196458110338"
"35","X34","0.0671555506565588","0.0695751999075772","0.106972175026659","0","0.220912551650507","0.098147320282991","0","0","0.0860263149944618","0.0709674975160868","0.0307679245376584","0.0298742753690173","0.0221279962127862","0.0566891805181979","0.0198434283504459","0.120940584977053"
"36","X35","0","0.0959883289680928","0.15577352954603","0.05869234058794","0","0","0.138240163424399","0","0.179839498545673","0.0397765782717373","0.0322017743272844","0.00408028921269373","0.0146262274699102","0","0.0742109447267911","0.206570324919448"
"37","X36","0.207144577303004","0.226884747721156","0.0566428752806997","0","0.127941783277102","0.041774837704844","0.0530772705293176","0","0.141889852510457","0.0943461093207921","0","0","0.00211535062524029","0.0481825957273887","0","0"
"38","X37","0.00731887409458998","0.143415007598559","0.0807854981945602","0","0","0.0311649388398437","0.164590540095086","0","0.12852606573703","0.105265534167495","0.154128460019019","0","0.0445703939620703","0","0","0.140234687291747"
"39","X38","0.191467158802887","0.155945343955234","0.125468515796297","0","0.145274943085851","0.102027306944073","0.056123519400837","0","0.0498841042855128","0.108802784042309","0.0278163939439444","0","0","0.0371899297430546","0","0"
"40","X39","0.195651187768746","0.120810292209268","0.0794394916964034","0","0.0812236636464867","0.11806290595625","0","0","0.220886318244592","0.08431164613789","0","0.0421759300559942","0","0","0","0.0574385642843689"
"41","X40","0","0.232259728328133","0.107224354425565","0","0.079120627761094","0","0.13421393464075","0","0","0.0187986696199192","0.036270863344885","0.156312344066642","0.0651774303567186","0","0","0.170622047456293"
"42","X41","0.0983089121835894","0.174887569935263","0.14678239464322","0","0","0.0851184191474075","0.0765253768803925","0","0.171116243770794","0","0","0.0535193067506613","0.0295894336120325","0.0310804609035741","0.133071882173066","0"
"43","X42","0.0114675483793083","0.129418219407358","0.125506274348397","0.084850450445733","0.063294973709284","0.102425105868678","0.0233659463314655","0","0.0976178330583047","0.0300356077809938","0.136437381141505","0.0609643666368571","0.0849238285268831","0","0","0.0496924643652324"
"44","X43","0.0573306343373218","0.0619646130167377","0.159306472348508","0.0332299762164054","0.0166088307601836","0.0625240516333846","0.131888652456379","0","0.127714809363554","0.0215670356433221","0.118191019285215","0.0786742412438207","0","0","0","0.130999663695169"
"45","X44","0","0.16196138049644","0.120899382444778","0","0.000936773355924916","0.0172047662172951","0","0","0.379899476699657","0","0.110400954642002","0.150096493771668","0.058600772372236","0","0","0"
"46","X45","0","0","0.203042770675082","0","0.0821097944967538","0.089173828628149","0","0","0.29055209752618","0","0.0705338762016874","0.102134786579085","0.118956744469709","0.0315913769836291","0.0119047244397239","0"
"47","X46","0.115315114915444","0","0.169763606028743","0.0282277662870324","0.053192729293449","0.0420092299453454","0.12586670533656","0","0.127664558363329","0","0.00418756609231342","0.0723146161373701","0","0","0.056838238511678","0.204619869088736"
"48","X47","0.0265929526382468","0.148550434819306","0.212850716498986","0","0.11107603602963","0.0800459089162654","0.0551847699169507","0","0.158986820437948","0","0.0279143919143982","0.0770065438667432","0","0","0.101791424961525","0"
"49","X48","0.0908843686032034","0.213443257420283","0.00274592466544599","0.137454136041994","0.160660962829595","0.0742147128454065","0","0","0","0.0323238196575162","0.0307285568955795","0","0.145406748175195","0","0.0780323868876681","0.0341051259781131"
"50","X49","0.0998933692468492","0.00888249676677665","0.139529013119742","0.0433939918503746","0.0791084075948848","0","0.0880865708226257","0","0.206201200131639","0","0.107504998138247","0.00233079049826551","0.0742617365843013","0.000450127114422258","0.150357298131871","0"
"51","X50","0.0642611086866315","0.114354252314255","0.19653349668537","0.00469445509603785","0.115955144486363","0.0277318458951346","0.105048815465333","0","0.267760588914686","0.0640455803867847","0","0","0","0","0.028378756934676","0.0112359551347292"
"52","X51","0.0218089324448189","0.0371916738742","0.241198812856367","0","0.0110225745057211","0.0230349998208802","0.0809088500365275","0","0.332443153318005","0","0.0515508796165771","0.110575225749878","0.0235784031004379","0","0.0666864946765874","0"
"53","X52","0.00569705463080794","0.0809932600259552","0.143688818361888","0","0.180560162441264","0.0738761376928635","0.0862998884176902","0","0.171263254791395","0.0679669429148145","0","0.0316312660111286","0.0738550196134206","0","0.000800643227233465","0.0833675518715385"
"54","X53","0.0346211152921189","0.132431223082626","0.217573775553577","0","0.0197200652797312","0","0.173686447420739","0","0.213285533404006","0.0208520748284931","0","0","0.00426353093045301","0","0.0628506495853073","0.120715584622948"
"55","X54","0.0943999688972128","0.206076045865186","0.0970451926652246","0.00914151445601648","0.249497939905517","0.029606835099155","0.0819276267710752","0.0540852964910923","0.110451559199614","0.00248129268703431","0.00133883677036077","0","0.0334386794215109","0","0.00747401419979801","0.0230351975712036"
"56","X55","0","0.166471172366184","0.104059181271172","0.0965012665415815","0.146157365707549","0","0.0271322546951193","0.054517012570864","0.0687415040465462","0.0650157534801831","0.110476172683435","0.160928316637367","0","0","0","0"
"57","X56","0","0.0393297605593609","0.190647284406514","0.0474393923286895","0.125605911997058","0.0707763285946377","0.169880166079018","0","0.101507690730233","0","0","0.127772847654373","0","0","0.0169851792706138","0.110055438379502"
"58","X57","0","0","0.127379255666171","0.127489672633109","0.175927970809659","0.0191436693929338","0.203420028162415","0","0.0622527668683723","0.00255177777559394","0","0","0.0277097403371045","0","0.088408205653307","0.165716912701334"
"59","X58","0.111723568278383","0.0211056505816676","0.212488554890806","0.00602477307719121","0.128307816605103","0.0561135354905071","0.10807605881577","0","0.0531272137063031","0","0.0989556688086312","0","0.0691035841353326","0","0.0149359510095847","0.12003762460072"
"60","X59","0.138323494599553","0.236756665904268","0.10007243525439","0","0.0134526266297619","0.0271829897371769","0.000675133802148939","0","0.140727103501037","0.0375620203751085","0","0.069330267518092","0.029212634403225","0.0329006479077494","0.173803980367489","0"
"61","X60","0","0.152417974625686","0.153858196817816","0","0.0648405960092993","0.00920523680840885","0.169856520666755","0","0.146588617182993","0.0430149011277922","0","0.10230149179607","0.0440135401580046","0","0.113902924807175","0"
"62","X61","0","0.182846978017556","0.0656532485380766","0.0432810656801368","0.128783982442543","0.152908138846212","0","0","0.210033416000571","0.0591158697566829","0.0459211654831163","0.0332672476396322","0.0662799933883623","0.0119088942071113","0","0"
"63","X62","0","0.13895474996194","0.153145003703693","0.148716287915904","0.0641335449432691","0.037232667069507","0.126386011424687","0","0.175681154469392","0","0.00392289839271651","0","0","0","0.044043858664141","0.107783823454751"
"64","X63","0","0","0.0357783398606995","0.119079629686849","0.0805020238946815","0.107430506151618","0.184465436458902","0.053008101467324","0.281514892036314","0.0522453428526097","0","0.0556094856946436","0.030366241896359","0","0","0"
"65","X64","0","0.0270532180688536","0.211404023474526","0.0125530324755686","0.143865722484928","0.0557883092151317","0.0317925809033497","0","0.234302674464128","0.101111338962459","0","0.114575331994902","0.0665301940625715","0.00102357389358317","0","0"
"66","X65","0.0106479251203763","0","0.139228822304038","0.0627093556643517","0.236794990919413","0.128862051960008","0.12648926380638","0","0.142518902229237","0","0.0887119074350308","0.00937127771291262","0.00611807636023866","0","0.0340827795302674","0.0144646469577467"
"67","X66","0.104621733573002","0.166427033347612","0.159623662145976","0","0.0118925873498149","0.0600514443741245","0.176034398168214","0","0.0352927236253078","0.0346429724724636","0.0744310994898647","0.00512289502778138","0","0","0.04763919637255","0.12422025405329"
"68","X67","0.142977153294241","0.1378427051938","0.168506672529917","0.081545940841668","0.066518537915144","0.0725990109542091","0.0130852400046324","0","0.0611694949175181","0.00852496945061068","0.0535845608459963","0.00708702245623562","0.0829307420599437","0","0.103627949536084","0"
"69","X68","0","0","0.112214048521987","0","0.00596096562260514","0","0.202555861320593","0","0.102881690829661","0.0627297637055989","0.0164371507987478","0.210460669220294","0.141660225389713","0","0.1450996245908","0"
"70","X69","0.0785651450626114","0.170067173744816","0.0979252465763778","0.0150629516189474","0.147800717121208","0.0841429014617273","0.00102586381653817","0","0.196628301287899","0.0519819592387254","0.0834441888480648","0","0.0385967997757369","0","0","0.0347587514473478"
"71","X70","0.160909486756139","0.0568209232872537","0.0893471471878815","0.0673757895538001","0.1823702654727","0.06187932478652","0.0917857889642779","0","0.0855774756062518","0","0.0191573203394405","0.157268956987462","0","0","0.0275075210582739","0"
"72","X71","0","0.0210332056974856","0.146963013651912","0","0.122258861180955","0.0606859943416974","0.0176803594233705","0","0.0864225786231708","0","0.12354319506323","0.0877047379375798","0.128623819949775","0","0","0.205084234130824"
"73","X72","0.0827912862156689","0.119686654944595","0.131780848108052","0","0.0330170133160865","0","0.101156771540724","0","0.261174222434782","0.0517433658936741","0.00390492901752229","0","0.0969725970028717","0","0","0.117772311526023"
"74","X73","0","0.192376769997838","0.197084795015622","0","0.0334178180481982","0.055901850934653","0.21178849130388","0.00408873745058324","0.199658519058344","0","0","0.0341183772592233","0.0715646409316576","0","0","0"
"75","X74","0","0","0.108085911146055","0.0362384348221732","0.25411587602536","0.0779380561244302","0.140682015730309","0.0672954554788868","0.179519346574005","0","0.0141858588049506","0","0.0674175850828538","0.0444462001189442","0.010075260092033","0"
"76","X75","0.0993294000791363","0.165897854548396","0.127783246653909","0.0177357124981723","0.168757122207197","0.107625642044938","0","0","0.228557198539196","0.039623242570169","0.0275340717652297","0","0","0.0171565090936579","0","0"
"77","X76","0.0237270972207424","0.00261730625899354","0.208697053585591","0.0668764730640615","0.0271534919560106","0","0.114472803621533","0","0.226766998566066","0.0488616718269644","0.0529625295167757","0.123265639019909","0","0","0.0350057303347417","0.0695932050286124"
"78","X77","0","0.0627348495242062","0.0562055256420894","0.141500439975664","0.272622509618107","0.0922085110161107","0.120875332168749","0","0.0596924015430839","0","0.0907811919583996","0","0.10337923855359","0","0","0"
"79","X78","0.0142564744084338","0.100018640826706","0.181442785614581","0","0.0985167888269907","0.00379744690010631","0.0924232063727821","0","0.0535249931695658","0.0784768136517758","0.0450831381399183","0.199757448385564","0.0401196919935332","0","0","0.0925825717100432"
"80","X79","0.0846151682683813","0","0.208282884918427","0.101194410229954","0.146088928890118","0.0732838355758658","0.0736474010156619","0","0.152487285466766","0","0.0474965107101355","0","0.0346853379595278","0.0328041269832591","0","0.0454141099819035"
"81","X80","0.188291325427184","0.121545790718199","0.188891782088878","0","0.0325540529107593","0.101466001449973","0.0873042995996793","0","0","0","0.0314877461880811","0.0458958528817767","0.0632998705716596","0","0.0296535256787293","0.10960975248508"
"82","X81","0.0206411640180669","0.0528683867870772","0.242372655408527","0.0128650304202197","0.177115116092672","0.0534250307021933","0.0250648309372293","0","0.136790499761788","0.0334359958124527","0.112732890935431","0","0.013694303125763","0","0","0.118994095998579"
"83","X82","0.0860323388812481","0.0305197903387857","0.120384361713575","0","0.0586667053578032","0.0100476081503429","0.180610841727957","0","0.194727971547027","0.0545514160874318","0.0410390990287401","0","0.0314479016989527","0.000279201796735309","0.114903993550664","0.0767887701207356"
"84","X83","0.00611441551803038","0.0988155773942237","0.174997255575574","0.0608653479080864","0.0161566046223889","0.0202016943238656","0.0813980305830197","0","0.244455659374995","0.0471910887853858","0","0.06076079706847","0","0","0.0505499540869066","0.138493574759055"
"85","X84","0.0762415764277387","0","0.102165013212713","0","0.108523584989295","0","0.0194634367368339","0","0.25629385857905","0","0.127617981801208","0.0590106456488908","0.0418713867488733","0.0224438801556312","0.0853874557137891","0.100981179985977"
"86","X85","0.0243342627255184","0.17862150861886","0.0251102476251212","0.100992963574789","0.063855496440612","0.0558604002696851","0.202523433300051","0","0.181652581064876","0.0153724198161642","0","0.0446906537736201","0","0","0.106986032790703","0"
"87","X86","0.0262911531939893","0.0785502360158647","0.0732164268403586","0.121097912930179","0.0576114902575564","0.0252682109883838","0.141050161471537","0","0.099736282479984","0","0.11386424151907","0.191024190301887","0","0","0.0377157635007131","0.0345739305004778"
"88","X87","0.0856536297458467","0.097152519559983","0.22212545566349","0.0529124465907784","0","0.0451927456527288","0.172773836269232","0","0.270396780283671","0.0116293204911197","0.0214276011695778","0","0.00924769848890833","0","0","0.0114879660846644"
"89","X88","0","0.215974252974289","0.110515089552213","0","0.147963491248643","0.0412310959422136","0.0243811374200706","0","0.180192731100039","0.0134065011773448","0.123454344462699","0","0.0201426753324764","0","0","0.122738680790011"
"90","X89","0.00170122686827295","0.0327027189665426","0.169491079017771","0.00484402584813604","0.157170187638706","0.0325254862343461","0.172340625194203","0","0","0.124983507684849","0","0","0","0.0834670413386328","0.175864719603084","0.0449093816054574"
"91","X90","0","0.0437701019172297","0.166198032753815","0","0.0726825688783234","0.105125012567381","0.063917458924535","0","0.188396636192493","0.0680856686751102","0.0140004347549169","0.0225927557661496","0.116313629504684","0.0254443759352309","0","0.113473324130133"
"92","X91","0","0.105033266942348","0.12574899711235","0.030965456379035","0.159232617062164","0","0.108728980889864","0","0.000942523795228377","0","0.103271763323172","0.241838271518059","0","0.040842958920511","0","0.0833951640572694"
"93","X92","0","0.161390921179709","0.196808211981086","0","0.180294531147948","0.105879094837501","0","0","0.12579831972537","0","0.0968299207421555","0","0.0878210721985197","0","0.0451779281877097","0"
"94","X93","0.0595344083690278","0.178243512523472","0.166254221562499","0.039010627310912","0.199282410156951","0.0167761571112736","0.153316876656723","0","0.0659400525937613","0","0.0088579840175716","0","0.112783749697809","0","0","0"
"95","X94","0.0691940961800338","0.123740608697989","0.21725893947219","0","0","0.0840848467837746","0.0771777532231772","0","0.0632234067964291","0","0","0.181468442320439","0","0","0.0335493407862971","0.150302565739671"
"96","X95","0.0945660467010931","0.0989936638543261","0","0.154804004633676","0.112700052218467","0.10814406307014","0.153311178719585","0","0.103974283090554","0.0309373846830296","0","0.0351342444647188","0.0808991594064179","0","0.0265359191579918","0"
"97","X96","0","0.16317876941404","0.073025440859527","0.0511277664349508","0.0252505217424243","0.0289720034113935","0.0403449063457286","0","0.0947248434953394","0","0.0528280491388256","0.171808405467856","0.0739666360448731","0.0606274175320418","0.120562455185078","0.0435827849279229"
"98","X97","0.0439355473029893","0.0145614652782627","0.124660339752931","0.0593134888806347","0.10170303165703","0.0578736399912927","0","0","0.113484891651212","0","0.0534678442300161","0.17126051033017","0.0493624950259625","0","0.082260820187509","0.12811592571199"
"99","X98","0.0647117903008576","0.0248199975601861","0.0776975252215809","0.0790688058176031","0.0186025218670405","0.0285946990255992","0","0","0.14370327079874","0.0583412721732032","0.117050124161901","0.0708680045020669","0.072384200020457","0","0.0975805377259148","0.14657725082485"
"100","X99","0.0796594325193017","0.225823179014471","0.173611088307961","0","0.129972821997763","0.129873649874126","0.192666822680239","0","0.048785236225401","0.019391550275777","0","0.000216219104960585","0","0","0","0"
