Input Sample,B cells naive,B cells memory,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Neutrophils,P-value,Pearson Correlation,RMSE
10,0.0292307550745375,0.12255678619021503,0,0.13299642149453544,0.08323873829981566,0.09653300987467903,0.038061571423182526,0.05181266151158944,0.08145215358481066,0.09209351890882224,0.09049225211401639,0.033548945229433566,0.09184277755082615,0,0.027450175400976294,0.028690233342560142,0,0.9448885829639279,0.6110283693739232
11,0.08813226990951295,0.07954739863845171,0.12101152712716158,0.08267516875686759,0.04762926364285196,0.10991276915673419,0,0.09752675828294778,0.07423882657712368,0.05162122072387971,0.08086238657046789,0.010471863117243171,0.04264882797204791,0.02163280266491915,0,0.09208891685979076,0,0.8891433434069733,0.6218382081683987
12,0.048561902582976935,0.06407930358937802,0.03025072805960553,0.06593428772599637,0.10757299519421114,0.12569272439381768,0.04291552218373562,0,0.06962765135972937,0.06905402472417661,0.09123425122490392,0.05232261271883471,0.07171975504066157,0,0.07563452440782953,0.08539971679414289,0,0.8861175047780219,0.6560815626240556
13,0.06837897132655939,0.09331239491425265,0.056291903691883576,0.14024881943923478,0.09391324766489925,0.13298775211719913,0.07707922617353048,0.06956647734018594,0.014551819127841151,0.010580543455798752,0.074459847849146,0.01547574390326021,0.06058590015174421,0.029311858538767607,0,0.06325549430569687,0,0.9360201285854053,0.6000773638624955
14,0.07792933484893652,0.05526654314781569,0.010967236671747723,0.12097481016804403,0.12458615720063881,0.05885717052339296,0.0351686689164037,0.01131978019021135,0.12625657468229262,0.08714687813530644,0.09899399860647648,0.027759540206783433,0.07510595862453372,0.02244661774442215,0.05492075779185084,0.01229997254114351,0,0.9229359999965516,0.6159410149707802
15,0.10178506396068163,0.05706579898328389,0.033987588880780226,0.09321907494137587,0.18793304300001137,0.06395922279051977,0.01786410750603301,0.0636099910737391,0.030627689313128984,0.01891961593164619,0.07990323569067342,0.00873391707303739,0.10850122054823774,0,0.04936920794247097,0.08452122236438038,0,0.8912814269226473,0.641797455026697
16,0.08159714966453493,0.0821434249676089,0.08278263541931787,0.05625004539300839,0.10116364981904402,0.12018878742536687,0,0.09100517431967801,0.020661485289001656,0.07096501211909295,0.08191923460246683,0.03383373854049341,0.04888661365921235,0.023549192172005098,0.02505887211226515,0.0799949844969035,0,0.9300025386783841,0.6266733259185461
17,0.058850474035959374,0.1371674505539045,0.04044421701153693,0.14533335004763961,0.022941024619019267,0.06274620685780842,0.10520676332244487,0,0.0518964799826534,0.10448108926014778,0.08479615831977061,0.0792264676638907,0.05941970865915627,0.027392045503486208,0.018623502193495636,0.001475061969086526,0,0.9023530946644776,0.6349536687807508
18,0.12625648624900612,0.0065960883719479715,0.06694126683541599,0.11407088096678496,0.1025077198898726,0.10941312722680564,0.09261420383069587,0.032755494568240597,0.03117351744714072,0.009960828506126144,0.05569511497086881,0.055679409620138974,0.05957536277006686,0.027183154319207942,0.056708663296861465,0.05286868113081929,0,0.9228498102304523,0.6114647480723231
19,0.03865700041791642,0.004290993558090452,0.11100368252668132,0.102023833285995,0.0771576756649865,0.03790722245339433,0.01891203202369461,0.014394242859595388,0.08903562602755245,0.09894899733310587,0.04700132266777263,0.11350323568600493,0.10176651278875078,0.07102516485649714,0.05469187031186794,0.01968058753809419,0,0.9009118456499153,0.6247925204005891
20,0.05680349224672603,0.07921086346318902,0.019843375436108385,0.11097830678838584,0.020950445912115326,0.07498822426450213,0.07886709198680474,0.02188214497781425,0.10088158373067145,0.025623497158953637,0.07123836823963413,0.07290598038453686,0.08032452194731331,0.04205346755054439,0.07963209818910066,0.06381653772359992,0,0.9180793215336144,0.6167207464194562
21,0.009406640914247344,0.10287506316778809,0.08568996746099762,0.05633322917290172,0.11259963024472866,0.06250375480585003,0.003462773088515183,0.023499359286302795,0.07312633732120191,0.030369794905584106,0.12478991035337915,0.09337320778274741,0.06284303714387617,0.0197307394401684,0.09860584659988941,0.0407907083118221,0,0.9291883173679433,0.6085935864227856
22,0.012115348793824816,0.0985776888529858,0.004147081385307462,0.18189416210938958,0.056754877750336316,0.09425486885614474,0.028034463768680143,0.059194941193843525,0,0.10956286326172421,0.12864835612523465,0.05070027631899585,0.0956621910411155,0.021600905327923792,0.033454222172237744,0.025397753042255947,0,0.8984125384857594,0.6639565734606484
23,0.06641913370565973,0.12752238724155443,0.05702370965566388,0.13941032313458437,0.06151915283710188,0.06609627148523374,0.03621604262049052,0,0.10418591729893738,0.03832680380076559,0.061424291211714964,0.10910372502214166,0.022885046469794026,0.029766951243741617,0.041941765782180215,0.038158478490436035,0,0.9448706412347673,0.5769103599640473
24,0.035864337066467224,0.15394080829793313,0.08760405551480595,0.08293780454557546,0.12552987248868427,0.09460042001767464,0,0.07420037390283395,0.02419161333934532,0.02305063857829259,0.057847691308528085,0.07545979195514312,0.0487058819840878,0.07963579569335284,0.0168583850185181,0.019572530288757547,0,0.9031561024664059,0.6367680339639787
25,0.057576630067497886,0.04354956353494896,0.007624961477769167,0.10739836465281061,0.11612747942742506,0.18815951242918486,0.002721264571820141,0.0722396138735771,0.08824592204037815,0.035832003878772875,0.10313483125191145,0.053431306240178784,0,0.04213047443424081,0.016684732190769373,0.06514333992871482,0,0.8517307501520728,0.6613730877284203
26,0.02439483127482364,0.04817036337537396,0.007758370316908763,0.08850678120703417,0.1671337234573649,0.08231044913414758,0.07975949671137954,0.009522055327738997,0.02986552121979952,0.04385767956318111,0.11941578222331092,0.03591315633411842,0.09306657608037969,0.007292855853278353,0.08846494954852932,0.07456740837263111,0,0.9001265206897701,0.6461697032809878
27,0.09120910396002217,0.06629399007074614,0.07931985491546407,0.10587258465443741,0.06236375142580273,0.015512709246213114,0.024170966492730997,0.07731755304760073,0.08635592889795717,0.023505323598937596,0.008609917358133913,0.09842242872768305,0.10394756381685902,0.0804073386395504,0.05488755742560978,0.021803427722251825,0,0.9610389454887402,0.5677805379786387
28,0.008492102194146622,0.12225496664925736,0.06948558554533997,0.04730644735720557,0.12779616270729305,0.12360740408033374,0.020134819039500824,0.03437182048095844,0.09223611197313152,0.09406750978790938,0.0575906620746396,0,0.053613985160937024,0.06189893917298089,0.0007,0.08642739794263954,0,0.8823586202423723,0.6451211913660521
29,0.0752861533273314,0.028252458955961915,0.07778671382735804,0.10384243711402782,0.1049047522176576,0.09966882885291059,0.06418106283214242,0,0.11618128007726047,0.01751476789184856,0.011461678282958628,0.0830008458265901,0.08600697485249661,0.022029309814066648,0.006516482579748515,0.10336625354764066,0,0.9060872074636925,0.6004292856977221
30,0.09936342984790404,0.0665704305532614,0.08896882082957805,0.13329195623560092,0,0.11164251431571032,0.0016729785732573818,0,0.10047506619230255,0.0822864785066277,0.06957342589642813,0.03835097945411104,0.0360814758971816,0.05039841801223725,0.04604103743742379,0.07528298824837575,0,0.8554292975045721,0.6702877877525686
31,0.005490633987013091,0.04386957960638853,0.01896757004476184,0.07208025878851715,0.09893673847076995,0.03869826248067857,0.1052262771440595,0.054697789269917516,0.11175579190294051,0.09018611119075087,0.056491580647464075,0.07978272106148132,0.03408985251328241,0.055877188750258246,0.1037539083096881,0.030095735832028375,0,0.9401223530978615,0.5693034224619387
32,0.06337940301041649,0.05439801671626662,0.0038086926872612837,0.07400014903338321,0.06369612070817421,0.07471386408109877,0.09329924335518568,0.06598952315453584,0.026544162674961624,0.028828836162877763,0.12406288380617439,0.07586955186325878,0.04444345028459694,0.0637749199622979,0.08075667558843057,0.062434506911079955,0,0.8643302107028011,0.6658234392698159
33,0.016655480469386967,0.12339197421991051,0.057067272313553075,0.11876706133813127,0.025145763542525436,0.09382569684076075,0.07068138515576913,0.025335525822316025,0.06511263661760039,0.09382892132858459,0.078733432638991,0.05860494095283283,0.060814292352802196,0.007838055571149239,0.04448679590441743,0.05971076493126917,0,0.8954459773052005,0.6433152710353843
34,0.06226172254288664,0.07247089350490336,0.03972566345797123,0.02976163164507959,0.1855639105698679,0.10854553719034706,0.0390859637058029,0.029585018059880317,0.011184951089960753,0.07131733826789015,0.05475565453058268,0.03809726361183036,0.03845698021965839,0.10219725892281972,0.036482316034027774,0.08050789664649118,0,0.8958144814569587,0.6641027260185052
35,0.019077094368227455,0.10429180705466727,0.08077818767558224,0.109602871515125,0,0.04128264032422322,0.10769965145720134,0.015471560547617298,0.09231279691871704,0.07140994102456077,0.056334512501634085,0.037504817570437526,0.033009447565127685,0.053710646273608956,0.05929697893684195,0.11821704626642819,0,0.9054720585249518,0.6151620687579652
36,0.1343368632589979,0.1085418098002753,0,0.08396726086947447,0.10107862619202213,0.10902458296284763,0.0008,0.07706425360717449,0.05549716337623655,0.11711300114424195,0.009443515760408059,0.007220392044204719,0.04026880517069674,0.09941502926349327,0.03149223687719355,0.024731016379228258,0,0.8872554018844536,0.6503667438980096
37,0.03285797978011408,0.09295319369340639,0.02273107046809046,0.07198866980872448,0.010760955900906106,0.07954792444397782,0.08301260840699039,0.0704680691146363,0.0366856185401948,0.1024575383372018,0.12839567246783395,0.004793686760471833,0.06708751075977433,0.0621293532642542,0.03583606733397976,0.09829408091944335,0,0.8819499572961905,0.6556503396975982
38,0.10234551319964423,0.10419430056745634,0.05559053357781035,0.0706872445889817,0.11604877472777159,0.11023080609132732,0.06182876957478265,0,0.0707678156597698,0.12442079564197285,0.05676076251150078,0,0.012246527109528203,0.098775444342215,0.005962241119715639,0.010140471287523583,0,0.8895863461616403,0.6433671673933212
39,0.1446790159193087,0.07552156020771315,0.04836488274221422,0.019310779701904826,0.11425197771707955,0.14022813337908238,0.039823568466143815,0,0.10489713899516474,0.11294864702791031,0.04509243757451078,0.05591536114525907,0.027792454297052783,0,0.016970917183337726,0.054203125643317876,0,0.889131968893079,0.6281532126424713
40,0.03145892222407228,0.14781106839866365,0.02199273097856319,0.029141366207871965,0.13258546787972744,0.0424131954822693,0.046943952481538154,0.07977256859118313,0,0.06575683494814231,0.06339041534373228,0.08392703989041252,0.08170096063074817,0.03437790628957325,0.03868806941075513,0.10003950124274721,0,0.9319242755517235,0.6235820894148496
41,0.09706850618963844,0.08152513254414703,0.09861909098156553,0.06119360361454875,0.0033051818018143405,0.12781557192722406,0.036671339931616344,0.03895108477215784,0.0664942039760273,0.046281322112535425,0.04755884864281516,0.05506786848432365,0.05017896748059007,0.09975248123293812,0.08147636967153853,0.00804042663651938,0,0.9144913499104796,0.6328989203770251
42,0.06165361761520712,0.05672609265234965,0.0553400913534459,0.09311165032577973,0.0567992421632141,0.11352798217214684,0.048640667721775555,0,0.08601841271531231,0.043658034222765554,0.1088343654001392,0.05802547602611601,0.07586298246968938,0.06571267045383489,0.016021661939816585,0.0600670527684071,0,0.8855236200052976,0.6565076917880448
43,0.09104920813327923,0.04223825453531732,0.09472123079626878,0.060944035562647235,0.06748921959846164,0.08713725915137364,0.11080589881131099,0,0.05842305859912291,0.06437020773944019,0.13069146920769706,0.0709914860339775,0.03415662425413627,0,0.001,0.08602396780856866,0,0.8979580344190897,0.6234739723363056
44,0.026527162487043357,0.1167596539358256,0.041971149365515555,0.01450686613038828,0.10422298945409862,0.07004779752948856,0.0005,0.0004,0.20043092626398248,0.006256693806681516,0.11994560181993628,0.09539755642638076,0.08467808334289847,0.07376624041280372,0.023341952458396615,0.02122392701284359,0,0.9222129422802637,0.5832188828208785
45,0.01877088688826173,0.019223059957997037,0.10376624758494513,0.07082819616061453,0.0789650958978416,0.12299313258807319,0,0.035522501272499146,0.1234628324631892,0.040432217810987534,0.08536384621217691,0.06823799131852856,0.11475974477807543,0.08856136199462572,0.029112885072184257,0,0,0.8886639585238046,0.6321992624184827
46,0.10773616244505113,0.019074115791787635,0.08069393886182007,0.05401483803934748,0.07581977490711171,0.0776740261931832,0.10167240665580722,0,0.0893632495425289,0.024373274549984118,0.07053493808101108,0.06228247633796533,0,0.05574456853641488,0.053142424372705485,0.12787380568528178,0,0.9440603483308074,0.5796367046248047
47,0.05411724056071904,0.1011257123067374,0.10510097277751108,0.02418469634955391,0.12388404214343073,0.12860605341880446,0.05193221240218994,0.022759726040391216,0.07459532277569694,0.003223864315998247,0.07421218363047972,0.06285623507849421,0.013170435625294137,0.054388579165444824,0.08187541004484768,0.023967313364406467,0,0.9341747388060112,0.5953115506721027
48,0.07723989934916418,0.09161746516817171,0.02516494358689473,0.11429531877623683,0.10848414376150507,0.1398018465862244,0,0,0.03557228162341366,0.058132277995283026,0.03913150146154942,0.007339823181211152,0.13335522596355565,0.04430265989816152,0.08376208276000892,0.04180052988861969,0,0.8828290803168847,0.6753339241813561
49,0.0947419510979385,0.018514049943808033,0.026000124668689253,0.11410171038162692,0.0813927439239417,0.01622928994067593,0.06117547758374167,0.04814968494557632,0.09554781118600197,0.0001,0.09661261780104881,0.04147318956997449,0.0825902842307587,0.06621888584747644,0.10291486547908918,0.054217084330466576,0,0.90201542944137,0.6252738548009984
50,0.06365155328292695,0.07906339787494274,0.08128436708239156,0.07549551976933833,0.12842671074447082,0.05806876306024227,0.05620596925504913,0.03842805685857937,0.13116682630946297,0.09174837899207834,0.0276441572346156,0,0.03930739298647243,0,0.08630349824098064,0.04320540830844888,0,0.9307210859195685,0.5722959618779635
51,0.07088865908423612,0.05292890160755953,0.10224618050640084,0.0018841247153750956,0.11049842382962771,0.07425218848905421,0.06787283944294914,0.04448480791786703,0.12807315396065894,0.008185345839777987,0.09783514919944654,0.07503971656378959,0.0677548628972169,0.0038221040621044837,0.08190885763893709,0.012324684244998833,0,0.9474539432794288,0.5494653885748789
52,0.024666973431648663,0.05263194374768385,0.04065705118460122,0.06916714044339632,0.16141788074926064,0.10695389862407678,0.045826025198566205,0.035903602284064515,0.08061832797039645,0.08189095408612325,0.04851020986430051,0.0462980614727546,0.06901618660422837,0.0429784094359429,0.02878198362381075,0.06468135127914504,0,0.9207822692492577,0.6210292375933043
53,0.04594819585348513,0.1082269755249617,0.06015804620075943,0.07067829801547823,0.068909421177619,0.04970469605157101,0.09562447030527343,0.08207159183257988,0.07495982416674708,0.04368380840751694,0.0011100247446385496,0.014401245026294293,0.06662328270169586,0.028391039032965068,0.09429929618709539,0.09520978477131903,0,0.9260723910767116,0.589571954953909
54,0.09394620638073972,0.10567945540336991,0.04428974770683629,0.06614448604700027,0.1964690102162039,0.06049636433197779,0.012006384653254817,0.09429004472922993,0.042862527166444765,0.05033149539751157,0.04587320161689148,0,0.052114248111871944,0.026328040006648745,0.06977356882954944,0.03939521940246942,0,0.9315362163746986,0.6028409697073387
55,0.033478658640095096,0.12175813896157094,0.004389755612003522,0.14902520301765612,0.11170563313192858,0.06521258606573137,0,0.11288290684539257,0.0075972650510050576,0.1020310321821437,0.10387348314324663,0.0909443244117418,0.013381722711595241,0.05871493118265657,0.010890710773543474,0.014113648269689435,0,0.9511683137339954,0.6142995307783875
56,0.033850348975679186,0.04718476218931009,0.062251704107320734,0.11898594759749113,0.12668161192691924,0.08783734445905202,0.10367433879207458,0.04026375407057178,0.06198084109728058,0.03684282007283635,0.04346659506816957,0.07804765006615597,0.013596400234923995,0,0.05692046758566346,0.08841541375655129,0,0.9385377979285261,0.567487082149881
57,0.044168928112320545,0,0.058719071550031005,0.1457844533750552,0.14424807592114142,0.05567541438097401,0.08518536599520457,0.04479982390198288,0.04162534629624858,0.05217979029151561,0.05174958014489498,0.03533340876789843,0.05023494519806061,0.02089354604204933,0.07001792379678876,0.09938432622583415,0,0.9554332571822889,0.5719664663419378
58,0.07250311518372854,0.06130179383458579,0.053832007173629626,0.07215794883865266,0.13062845816533786,0.09351137929512329,0.057737761148143045,0.07776517850485283,0.011263616230440875,0.024444309543563025,0.08734112847086484,0.009906459518732385,0.06839715563751626,0.04319075598169505,0.05376790932673222,0.08225102314640165,0,0.906997080834904,0.6403969076193947
59,0.13862882820044312,0.0958768343279173,0.020421670028414714,0.004348321776557405,0.10191553485333395,0.08828850177052378,0.03662813995831497,0.006338905307875788,0.05969774696467676,0.06185673021602576,0.033862260731399765,0.062360580543665625,0.05276323032885214,0.0904996086573428,0.10975080166029581,0.03676230467436028,0,0.9102961616448751,0.6357585309038026
60,0.001350001219306434,0.09753676927629161,0.06262292028543018,0.07197890345862251,0.08478411796294813,0.06887554335215353,0.08645808744835388,0.061645102395087754,0.06279219540568887,0.10163272469847864,0.02988908119562608,0.07240918905882777,0.08555954514074887,0.003763541029405576,0.0947184743413586,0.013983803731671527,0,0.8956812439173161,0.6253394451513554
61,0.0504000341869954,0.07909867652231593,0.033893453435866,0.09921447035300938,0.10734302247810504,0.11860735525517002,0.031355281909940844,0,0.14118404554700045,0.07165149010506144,0.0600557390168653,0.05143757456434408,0.06064113659174412,0.0656043936545954,0.010838540458505684,0.018674785920480858,0,0.8782855702827032,0.6430305528989745
62,0.012640889351115856,0.13260744532383667,0.04569132255783346,0.15176409290053236,0.08043104504296256,0.05845318583676819,0.09842868919542075,0.0038438891329896814,0.10017918351957011,0.0313012242005077,0.057472389337386035,0,0.004299767592841325,0.05065490811608458,0.0900898697653196,0.08214209812683117,0,0.9378340833683946,0.585681742968244
63,0.04609579517341024,0.014784167844645438,0,0.15931285885305166,0.07602940125767128,0.1604388089403905,0.07112772012906755,0.11521219728027653,0.09193418490172077,0.09434581202630526,0.03377304833879961,0.05636010826829107,0.07227794605448898,0,0.008307950931881126,0,0,0.9329223349673005,0.5665838829338952
64,0.018789800049665843,0.06095535111331087,0.07366076114520977,0.11788055303131072,0.08899495492955155,0.09715544123502423,0.01707854095768677,0.07135116910283645,0.07899586867711675,0.10115719609776957,0.030932120567653286,0.08335973063600946,0.06407419858640039,0.06668614609475743,0,0.028928167775696983,0,0.9148517789677278,0.6181710915072012
65,0.02625279977208112,0.03531139985680763,0.036105705415886674,0.10424518742944565,0.22967011823403544,0.14142010225161,0.1012844525081736,0.027486019590295334,0.039108401845909684,0.00391390211474709,0.08714052249137301,0.0318395025608898,0.03255597631037014,0.015498924298431672,0.05361203736035988,0.034554947959583256,0,0.906597663533798,0.6035898738427977
66,0.06316101491766309,0.12392725548712012,0.03999674489059311,0.08581955568069359,0.013131877967616426,0.08537868848602857,0.11877075214132932,0.02874415463097686,0.03937555826334587,0.06945471620606354,0.0842905423113601,0.04186522509894728,0.018107911094699364,0.0541753013456409,0.04918190540755463,0.08461879607036721,0,0.8813681632942675,0.6518595213805326
67,0.1195579566691601,0.03247415912623131,0.04230306781294339,0.12741567924193567,0.09152149784120882,0.1138864180374849,0.04080570790716593,0,0.06397052155869785,0.05182115455286568,0.06692562426449956,0.03561085842456604,0.08208350556056195,0.023711832746981586,0.08892274139108727,0.01898927486460988,0,0.8547313612401541,0.6743618933299761
68,0.0018637070009141555,0.05708814001980718,0.00948459470045814,0.0601480280299871,0.07602169664908412,0.042667200561317696,0.06541271992780202,0.08279919980924591,0.0493418026187478,0.09967560339028782,0.0577508287885829,0.10359915042278359,0.10671182319685504,0.0626152099309234,0.10074122923480427,0.024079065718398848,0,0.9473199488319873,0.5955829904818191
69,0.09593569072708538,0.0822796330046773,0.04129670314359299,0.09240589284429862,0.11147512086304709,0.129986298909229,0.00547153441857958,0.010472608648736713,0.105063027146552,0.08896628531579213,0.10602639396615507,0,0.06472985909870241,0.013992277432784951,0.013259005963730088,0.03863966851703662,0,0.8852860878871937,0.6444637028342824
70,0.1031701352777827,0.06433991573108912,0,0.12590533413167376,0.16053717695199118,0.08061576934136105,0.09987212319631873,0,0.06594877560295265,0.06790575542951638,0.07993253014178801,0.08714225211328484,0.014144936129597236,0,0.04898172103016895,0.0015035749224753105,0,0.9026057097496428,0.6134097909411772
71,0.005601562701127429,0.0741434226597355,0.06559339257049042,0.05666373261139129,0.10015745669189592,0.0660553713938055,0.04553123942803099,0,0.08981277190836663,0.0415085402111116,0.10287753680504895,0.05853966944531451,0.09382205573761718,0.06237707670577118,0.026939100652562106,0.11037707047773077,0,0.9221248133573934,0.6226998235920178
72,0.07977827515618276,0.09237033661055787,0.0441577752213052,0.07913719705855664,0.06948614671119632,0.015713762356306577,0.04935897797464694,0.044883163491334956,0.12738907383177508,0.08544085997357116,0.05033358228721137,0.0076811673495277635,0.10157623101333813,0.06638194098178254,0.0035285273690678974,0.08278298261363877,0,0.9082969177890348,0.6105402897834186
73,0.016837284554805564,0.15265869177722557,0.06233888010784925,0.0610261806605739,0.08825309589068649,0.08962313844420271,0.09163680382572773,0.07255028167117726,0.07798025784044009,0.040245808366146975,0.03130522846074517,0.04708920479676351,0.10663879873667381,0.010261221713610743,0.02486464513048908,0.026690478022882103,0,0.9409229290588744,0.5798482723354521
74,0.033994308550172825,0.003558278315999683,0.0004,0.12108830952187571,0.19978163335487797,0.10186434856962569,0.06644945675670307,0.10813682776541825,0.05767844260313658,0.03249757804587006,0.052803323776083794,0.028354495237916687,0.06721426775782295,0.08045469378236249,0.02756635606233774,0.018154206896549837,0,0.9425313403525666,0.5794576564577835
75,0.08762436324548946,0.06663786160428987,0.09036913298446266,0.06562617293904603,0.1442302913151186,0.1508817497167169,0,0.0034770640707886347,0.11908187421135073,0.08574736356961364,0.04596043097095031,0.0014525448728158856,0.023544339601488936,0.05801619179016517,0.047024473843897074,0.010326145263806086,0,0.8627595019365564,0.6503902354707801
76,0.04734181955280206,0.046918592767380654,0.07694127411414124,0.12144090581128705,0.046393194123272675,0.05279423264043153,0.05458691366726695,0.05160490720649172,0.0988167319506752,0.0787761602730124,0.07312657392809851,0.07977955170139976,0.01220236730749515,0.044963564726849696,0.052578582643248876,0.0617346275861465,0,0.9512282139663916,0.574471876779313
77,0.03952502650482286,0.054770946994752774,0.007264389421293178,0.15860751700230763,0.21564886439085437,0.09442099896623211,0.04920466962531475,0.023842930595137472,0.05032620512214728,0.0199863844528619,0.10541303796840215,0.017816121964143446,0.09257194784009286,0.03881219958404718,0.022194502822338123,0.009594256745251826,0,0.9371706553356411,0.6005213581519746
78,0.01494527804034745,0.09891742566416176,0.06441157007889306,0.03558105625536229,0.1284241248696813,0.06825254554952576,0.05593644538946659,0.032576534499013765,0.03511033657247194,0.09335929675557154,0.07310151282737631,0.10419170402423147,0.055232699961647376,0.052076416679960866,0.01291115921157698,0.07497189362071151,0,0.9230769837085747,0.6258879674911267
79,0.10722774444755417,0,0.09765732316935175,0.13356471690135988,0.09413008310864178,0.10915338101895564,0.048531908163551886,0.03905246645502356,0.05777005633006376,0.0395036202478351,0.06889304690326778,0.002209985070210208,0.033685091674933006,0.07221592525142577,0.0503129483584128,0.046091702899412834,0,0.9338791547700533,0.6037232871405825
80,0.1275464521942899,0.03810495914521786,0.0462466452586522,0.056560691644908935,0.09911459282082948,0.13174011565332922,0.04111343761947183,0.08150541282149178,0,0.01673698360029529,0.049697961219844426,0.05260211544339909,0.08414362656091977,0.048642864333022,0.035671160107761925,0.09057298157656628,0,0.8927546636711176,0.6563663957491044
81,0.053580273921875844,0.055157521297742304,0.09620132055519942,0.07489926630056247,0.13993620106700239,0.08658441788730208,0.013169252083637522,0.04671119835738449,0.06978189617904032,0.0696705311487155,0.10116432071338512,0.02417198127959041,0.03852757030466001,0.05177207760891125,0.0002,0.07845134616301747,0,0.9408168146559224,0.6019624136931352
82,0.07814029354606954,0.04823125477852073,0.04631808101505507,0.09064795219458094,0.033596795593335484,0.062018705545185904,0.10636481995580195,0.03311768354766443,0.0778218156394982,0.07291862474865528,0.058501739907815674,0.025170848810967664,0.05603823218849575,0.062485234877248504,0.08830465073441927,0.060323266916685596,0,0.9287981667830586,0.6151663320275788
83,0.048066966559098014,0.08514363007151877,0.04726035700126062,0.1077641402325185,0.07522172254845787,0.05771906876211858,0.011380043651275758,0.08992076879105411,0.08790522909247783,0.07975710597551658,0.03789318905502674,0.056680460124366,0.027813573773477557,0.027264336305262062,0.06996487370763037,0.09024453434894057,0,0.93069175431866,0.598456899520467
84,0.1157561914249273,0,0.047096477760416214,0.08805511707684437,0.06547397370930763,0.047690458029308956,0.02579621178359675,0.0502661701526268,0.0792659879653227,0.024193769279849092,0.12684985421382144,0.05714059688905831,0.047191960475248304,0.08295504897516852,0.06711591571174219,0.0751522665527614,0,0.8789262802975627,0.6518916342167674
