Mixture,B cells naive,B cells memory,T cells CD8,T cells CD4 naive,T cells CD4 memory resting,T cells CD4 memory activated,T cells gamma delta,NK cells resting,NK cells activated,Monocytes,Macrophages M0,Macrophages M1,Macrophages M2,Dendritic cells resting,Dendritic cells activated,Neutrophils,P-value,Correlation,RMSE
13,0.05114868411259,0.0678728965776835,0.0788597693502446,0.221027016600458,0.0121077205891631,0.061742893819079,0.0883464129568772,0.0143229292160089,0.121407761186071,0.0183346486107415,0.0858278541385124,0.00147216310388818,0.0261303677327635,0.0331193904672627,0.0324195650445649,0.0858599264940919,0,0.910896818754954,0.586734219840636
14,0.0643121697755337,0.0571763884777075,0,0.0817579411564851,0.127868806307881,0.0846582568961999,0.0545020068722421,0.0567919362099153,0.0859692385756653,0.0895412613809779,0.0621130076065733,0.0453525029831338,0.0851524486641264,0.0395918473667322,0.0645078888357349,0.000704298891091906,0,0.898403551757414,0.640395342573978
15,0.0867707962522122,0.0365369992488037,0.0634240928447335,0.132652695334678,0.122756844094823,0.0553685226364271,0,0.060582901121643,0.061472575630588,0.0610320254359254,0.0951802177321792,0.0213727622074427,0.0645269777969443,0.020444755407333,0.057950915905536,0.0599269183507305,0,0.889563286064508,0.643640121146259
16,0.0389850440013388,0.150479796287596,0.17224479707808,0.0187225060656251,0.0883338924813678,0.0877083836759068,0.0460098925419608,0,0.0731212954852603,0.0431130732520174,0.0399966584974964,0.0288925851204454,0.103814645426841,0.0234319530853577,0,0.0851454770007063,0,0.892043236687359,0.628816759448533
17,0.0467541157478311,0.170389285235273,0.0630267646243528,0.114852563133409,0.00750833064158048,0.0802770476019459,0.0619071601730574,0.0647692792007844,0.0468853281387008,0.108679904687938,0.0807878904231152,0.0553065515611585,0.0367491204441919,0.0110820128236483,0.0418425204874611,0.00918212507555233,0,0.902000578503514,0.631421179640431
18,0.0736191188265115,0.0557186818764212,0.0356993816938687,0.0760901919039631,0.148102498285231,0.0891994762050331,0.112341944449288,0,0.0718565297509287,0.0186038473799714,0.068426866715184,0.0310598247744632,0.0939375033484502,0,0.0761264197834296,0.0492177150072557,0,0.891426495251875,0.633864944743091
19,0.0561359003886943,0.0333449691234949,0.0987920839519685,0.0425088249685393,0.109259382489534,0.0520116243968791,0.0331369915684549,0,0.158232017256015,0.107916688255768,0.0218797345615196,0.0867100914874556,0.101207202750907,0.0463305217227385,0.0320495505376847,0.0204844165403465,0,0.885744414012859,0.621095914279383
20,0.138549058859671,0.0112496087773248,0.0383882522015473,0.118917339405119,0.0321566890360434,0.0781875984232032,0,0.0931759883195466,0.119458681488764,0.0337737496722368,0.0761360549518487,0.0682214052461911,0.0682359830663922,0.0139114871145421,0.0547198805315334,0.0549182229060365,0,0.898946584733021,0.612125858413782
21,0,0.15573230021485,0.137021124821625,0.111363580356738,0.0148757108944167,0.10214535711565,0,0.0120688121508013,0.0996458979790998,0.00335292628826823,0.088028680268796,0.0944010484002343,0.0730113163214093,0.00876328028197531,0.0294541628960974,0.0701358020100391,0,0.89219093077169,0.625634360203949
22,0.0543904204712003,0.0808713636862582,0.0515966804461667,0.0583662945632193,0.160943512364776,0.0360464509986456,0.031772393429899,0,0.0853735219608509,0.0689769476592228,0.105325452012,0.0402255931730409,0.12556870456233,0.00836393849887511,0.0388515814153899,0.0533271447581249,0,0.868038098760533,0.662864165732502
23,0.0373963930302102,0.157367925186034,0.0349172067246494,0.148876211138457,0.0256729630889555,0.101681547240127,0.0104097938033937,0.0220402474022803,0.12085569968555,0.0517333055181803,0.0206822369857797,0.0792621689734002,0.0540329309804478,0.0202147480455776,0.0641848503141924,0.0506717718827655,0,0.912934763079781,0.609951905420395
24,0.0525222375353122,0.110773617831426,0.0534698297234967,0.115374788050906,0.125039469291201,0.0704601153977747,0.00187250580335826,0.0542458154736829,0.0741449024674724,0,0.0473635176717616,0.0748697802318439,0.105475724875056,0.0301663509748374,0.0317139564558934,0.0525073882159764,0,0.891341597198668,0.635362250096187
25,0.009667559918439,0.120532943173557,0,0.108014961429046,0.156500159096894,0.123761957440231,0.0326496178295935,0.0637297184126362,0.0976122070056259,0.0254675581593674,0.0648197356531468,0.0402974029565342,0.0374698422530733,0,0.0467844013467318,0.072691935325123,0,0.876628192959197,0.633289858273935
26,0.0872148230607379,0.0299315575764357,0.0604096561509009,0.114729834834945,0.0772595293271661,0.105669535781732,0.0415759665433505,0,0.0756501071171781,0.0524664442301286,0.106520533718585,0.0323093222961806,0.0951811751931893,0.000561940135522981,0.0637498907489863,0.0567696832849609,0,0.868176177465798,0.664280418382386
27,0.0808042185658263,0.0582352196454858,0.11866406303965,0.130746316423944,0.0883069695657731,0.00841277169499163,0,0.0613951689092394,0.118185170959795,0.0323476063160733,0.041822787555801,0.079282135267324,0.0817616890595412,0.0440515003490517,0.0425507664301605,0.0134336162173439,0,0.921940415892287,0.584125446012173
28,0.025982313161138,0.0945400045039287,0,0.0214737693716128,0.194995535726431,0.104129271254456,0.0750046524725398,0,0.122859206537769,0.0743266303868557,0.0612403270156969,0.00455962309114803,0.0563732592606027,0.0190892576676754,0.070774034742207,0.0746521148079397,0,0.870665968429829,0.647590880978798
29,0.0593168684479253,0.0419021625376911,0.109607035177002,0.0234584992214082,0.152345419187749,0.102782246958921,0.0485469089083163,0,0.126807619871154,0.0197388465477774,0.0294356864080675,0.0692319339909342,0.100210612497889,0.011468918952671,0.000568766980333979,0.104578474312161,0,0.889833783616296,0.611949253383484
30,0.101412618945742,0.0802136106317747,0.0542414275237246,0.076988557325565,0.0931517594568337,0.0892718333729152,0.0131506093515307,0.020633188116764,0.0846318591065387,0.0724844908310892,0.0475547897820405,0.0284674742386494,0.0393460771399131,0.0542657870506946,0.0583887519773724,0.0857971651488522,0,0.891650485516982,0.646512623177152
31,0.0637993731758415,0.00664072333756045,0.0706755430828769,0,0.18155376850366,0.0580370000722737,0.0299971368704909,0.0834598952609302,0.110627886664636,0.0783462574438411,0.0468853203556687,0.0753659307049835,0.0166670065173446,0.0673840245608685,0.0630631891459653,0.0474969443030585,0,0.906866850640301,0.599115755207069
32,0.0327193739880649,0.151006506944847,0.111667230530129,0.0293224377908193,0.0283052602242656,0.0579785165130906,0.112289100351059,0,0.071993199893153,0.00875962109251173,0.130573040353706,0.0702423261723046,0.00746886133660076,0.0532036401953537,0.0767294385805209,0.0577414460335742,0,0.876572130209004,0.637243315846873
33,0,0.16559030055553,0,0.0668263251631373,0.154973990029724,0.0943719186298221,0.0720262358928454,0,0.121222593478932,0.0313477740187155,0.0711516236790093,0.0424202146950004,0.041963280623379,0.012970244229452,0.0392838406670109,0.0858516583374417,0,0.882127389446149,0.63310292201408
34,0.105271619562275,0.00110800161879682,0.121925061416966,0,0.13184304926698,0.150499608041568,0.0680274032606618,0,0.0818207721097884,0.0629970906802099,0.0368534624818488,0.0512662692105472,0.00927753388377417,0.0779422891081732,0.0290336372182779,0.0721342021401328,0,0.878927388130578,0.640481148470076
35,0.0818382904135443,0.0586542116726349,0.0838138797449755,0.0915769456459816,0.0769957475290889,0,0.0649862626720982,0.00922896694739502,0.141997860418438,0.0700474953804026,0.0871357194703216,0.018452628083531,0.0178389292227201,0.00267817575751562,0.0843540363466271,0.110400850694725,0,0.898726430678,0.600796682906034
36,0.130297815238211,0.0875675341100267,0.0514388585785302,0.0232534100166463,0.107968326049799,0.17100042716767,0,0.0816107204313371,0.0138717312589647,0.0783475354726958,0.0258239160670542,0.017268993285784,0.0424286999555332,0.088991644276003,0.0149103170092455,0.0652200710824997,0,0.861361058534653,0.677154147676961
37,0.0295576553568415,0.113622124626176,0.0731420173756331,0,0.124769648734357,0.0252270424163273,0.0826066850930901,0,0.10087905452368,0.0842127760980642,0.125417741190141,0.0106648895687213,0.0413040192159022,0.0366613152722507,0.0576581237619204,0.0942769067668954,0,0.873895477555032,0.644815329211494
38,0.131796237652032,0.0734634239497202,0.137540584332043,0.0440175374342056,0.0694139386064594,0.113994432884962,0.0275673836106419,0.0197801757147809,0.0610729013575544,0.0781692142884773,0.0920486591967194,0.0176581742690349,0.00654054675628714,0.0628085124381022,0,0.0641282775089799,0,0.888606977144065,0.637620486489974
39,0.126109836850396,0.0978717348968727,0.00854660681144851,0.0972799294015252,0.0869536543716145,0.102283480141042,0.0468848784373131,0.00879970011217295,0.115795592751017,0.0902731135437842,0.0466852668941868,0.0703996589232573,0,0.0119325276595586,0.0258331650729633,0.064350854132848,0,0.893096969937586,0.617401125013506
40,0.0623117297703101,0.106607015974336,0.0845839222403142,0.0208394336034312,0.120211440417608,0.0663263649297297,0.0304994922367196,0.0355812714751249,0.0579446788406853,0.0707279370836398,0.0622936539779908,0.0745949374017081,0.0324473508409249,0.0563837188297729,0.028983585898571,0.0896634664791332,0,0.897742129775159,0.638984126021792
41,0.140064377676209,0.0738564017157834,0,0.0239137389478284,0.110878648994914,0.142435355865553,0.0534189306163241,0.00525691957654632,0.0838484770473602,0,0.0704495909906938,0.0513909938426557,0.0512645665808702,0.0785051566327372,0.0746224314163524,0.0400944100961721,0,0.884769249914985,0.650357085420477
42,0,0.131590808123209,0,0.156655102964528,0.0940296274930792,0.0787246057814271,0.085809101381635,0,0.104077234235898,0.0578819638423118,0.0765019164454848,0.0635553982021533,0.0714467858332671,0.0337148833594337,0.011005703697183,0.0350068686403899,0,0.876464501039583,0.646078505331872
43,0.122563780982973,0.0271198070240305,0.142103273738324,0.0410766622262796,0.0374970660105645,0.0983261424687034,0.0693048288202657,0,0.0890602377570832,0.0545571760111686,0.122368359011486,0.0636441785352057,0.00241017136675584,0.0146558029628222,0.0222658827797381,0.0930466303045991,0,0.895985224241166,0.618023716704047
44,0.0632703278299103,0.104422376408455,0.0674809508094377,0.0268047647754775,0.082601135176885,0.0869975585070871,0.0109237020106848,0.0252583339797243,0.148235350087404,0.0580071580995107,0.126724012796633,0.0740554313114059,0.0655242511416011,0,0.0279813273610586,0.0317133197047249,0,0.903747909190023,0.610229539948414
45,0.0413360245704715,0,0.0593717327392125,0.125177629837273,0.0315642142405104,0.172875884610819,0.0478061861209643,0.0639842011486031,0.092698729081657,0.0168337995411874,0.10183529269157,0.0910376362605828,0.0524321984692308,0.0996372383932539,0,0.00340923229466515,0,0.881158701115578,0.629409522802183
46,0.0271537094538507,0.136328925411689,0.0748375806016226,0.0057430864340236,0.109442098701948,0.123542944393636,0.116099626378957,0,0.0687086403814239,0.0343129249583036,0.0635629121999902,0.0527751151589381,0,0.01230924378782,0.0542170005770348,0.120966191560762,0,0.91064413830959,0.608238633645417
47,0,0.16434633588009,0.0490662350164852,0.0750155234038868,0.162254063840926,0.0818493559855264,0.00349242902642286,0.0631644310467238,0.0910492531285879,0,0.0800879281500787,0.0412119628279556,0,0.0375037463827455,0.0843789498313855,0.0665797854791858,0,0.905650910111893,0.613491171429858
48,0.0860552415521414,0.0766788491527068,0.0380797296418699,0.089930594054902,0.123833593864303,0.135820476142889,0.0055908328708202,0,0.0537403364418893,0.0911272519867797,0.0623102667413739,0.00355869524770183,0.0664058147064335,0.0509082090070107,0.0938649978165784,0.0220951107726008,0,0.871787474806603,0.67825946488997
49,0.01522993294191,0.135291435193419,0,0.0625349126252015,0.183447579927597,0.0274348831340646,0.0286458008044855,0.074389360729567,0.091873194328057,0.0434172559406317,0.0839342401463536,0.0509141796131566,0.0752831603486011,0.0219951141052563,0.0730937410461903,0.032515209115509,0,0.888781770818303,0.636287910681593
50,0.101206357320775,0.0401051085240026,0.099758675162439,0.0102494306578382,0.140680236539175,0.0846420551217912,0.0334760571361645,0.0179606467985264,0.136076620828942,0.0703083103461741,0.0378634014490065,0.0117871162737419,0.0554595978970848,0,0.0843962786194296,0.0760301073249082,0,0.913793210590343,0.597828899878016
51,0.0278009065673057,0.0895013378262081,0.084134051767354,0.0882143730057391,0.0586415124270568,0.115757226931374,0.0540290951970268,0.0322379357339575,0.143009080283341,0.01633075154144,0.0868209707398965,0.0619192088521406,0.0140358698183275,0.021595052665075,0.0646376877285293,0.0413349389152278,0,0.920986209729029,0.576916310316222
52,0.0435667290679819,0.0585185182837715,0.0530471869905116,0.115149267718882,0.101389918683434,0.0706750994298513,0.075205314585535,0.0362172837334376,0.0773148978258901,0.0915811916268919,0.0675809483679869,0.0396406662669535,0.0598028082312353,0,0.0417600056531198,0.0685501635345168,0,0.909102054513492,0.617864334822115
53,0.0615408904574167,0.107010123943048,0.0999932891248754,0.0657060766940479,0.0217900288502527,0.0767709927070759,0.0672022827188572,0.058999252570442,0.0847480521230832,0.0633401474755671,0.0372191575281389,0.0320060298149263,0.0446216594464174,0.0428628888711434,0.067466484862237,0.0687226428124711,0,0.909834326526706,0.613730190407274
54,0.108484248882789,0.0827058453613808,0.0569269721412756,0.104484631237268,0.0929142298646861,0.146307779923175,0.0223566318775781,0.0991917356502566,0.0502038801037922,0.0336350965575764,0.0460164280685414,0.00343399303333427,0.0656671379491182,0.0356087521907018,0.0183398026504781,0.0337228345080475,0,0.901434185312939,0.621665375335967
55,0.00612021604096866,0.130638539364569,0.0555729737075956,0.16230792801189,0.0622470374521743,0.0199131380629608,0.0101796988935617,0.100894600552551,0.0469012109338687,0.117430508030507,0.148293955576843,0.0851942437026665,0.0159696161779373,0.0211124778366633,0.000574672202169075,0.0166491834530743,0,0.896278265342141,0.631716858658168
56,0,0.11239880938363,0.123820378819301,0.202014562266398,0,0.0488510631375666,0.104253677728684,0.0217546196568939,0.080807066279358,0.0356089256067335,0.0437769049733124,0.0675215872779966,0,0.0255284105981041,0.0513999664590978,0.0822640278129245,0,0.901424641059781,0.593092802247773
57,0.0485173421800835,0.0306627030999042,0.0751223437011085,0.0947315385411371,0.167881337107011,0.0371949153677325,0.110638100897709,0.0483682474996708,0.0406115642229834,0.0575580777693808,0.0462096656428223,0.0251589739363425,0.054093431461194,0,0.0888488186271176,0.0744029399458034,0,0.911482673116367,0.600966719691053
58,0.0615213914026619,0.0896891669843291,0,0.0436559227111084,0.226326981381433,0.046605859067538,0.112005042135858,0.0617775538879139,0.0410657557867136,0.0360005074983338,0.0792406419293781,0.027174940565886,0.00832816740615533,0.0265587658472952,0.0588080559596757,0.08124124743572,0,0.875602664406033,0.636717253702618
59,0.125849338176494,0.0877524719670164,0.000219065036544565,0,0.15090708883186,0.0448382685760208,0.0359268323241192,0,0.136003611778552,0.122669410848658,0.0425441818861856,0.0680317706034619,0.0406276465992561,0.0474207702845421,0.0958066631114299,0.0014028799758594,0,0.882910404002105,0.634691072651865
60,0.121461557459111,0.0472707957004753,0.00448730698310739,0.147322464988683,0.0363203099993692,0.0810633239564448,0.086794925158921,0.114847053158289,0.0321607588478968,0.0806743690118,0.0253452809322328,0.0439659908331749,0.0629428767748501,0,0.0915636548913944,0.0237793313042504,0,0.905650047467668,0.620192170762256
61,0,0.160575808920193,0,0.116204008596483,0.16954674104292,0.0784631905038705,0,0,0.164635059069252,0.0400322390169198,0.0446772843289913,0.0460911689390172,0.10083815420353,0.043077919814563,0.00651826048972092,0.0293401650745398,0,0.869292327723702,0.640551292660636
62,0.0350030273768448,0.119250584785016,0,0.148895940060345,0.0895436150597959,0.0846832376959147,0.125831518192827,0.0244056988449774,0.118059465101749,0,0.0510661270683116,0,0.0132789328814251,0.0408829088982539,0.0760944728797267,0.073004471154813,0,0.906344185925499,0.593200947228016
63,0.0716345319753795,0.0225198097440359,0.0520452125943347,0.0862928312848658,0.0723118354882325,0.138893177418278,0.0757784125173841,0.0736118701919995,0.125531754831273,0.113265495173882,0.0259225704285763,0.0481569605690391,0.0795944478413126,0.00807218770920646,0,0.00636890223220009,0,0.918833784056504,0.575484528909665
64,0.0107834249308173,0.0982908647825646,0.0313460650630362,0.0311230800348357,0.255352788292565,0.029876413558931,0.0184057678582105,0,0.139239523106021,0.0998353118235627,0.0399914300097436,0.0744472013513662,0.0627368269503164,0.0599488886419452,0.0222050775887254,0.0264173360073597,0,0.892218214509512,0.627624906831577
65,0.0694821365747404,0.00221979780127221,0.078750079764333,0.149351800661066,0.0971826058601404,0.0816819466938886,0.128932425080653,0,0.119956026287939,0,0.0761984708235251,0.0419073590175009,0.024853643490253,0.0296957513225664,0.0477898283426422,0.0519981282794792,0,0.903822624380161,0.581543220971949
66,0.0470243411464121,0.122754888018768,0.10836856915188,0.0262192323264634,0.0959838611131832,0.120291634537045,0.0290280047102791,0.0282911043162708,0.0427333043381285,0.0727644154838968,0.0364510594767377,0.0383167943538844,0.00984322281760349,0.0753129163122851,0.0615331057392187,0.0850835461579432,0,0.872143035614246,0.664226630414887
67,0.0853211313761178,0.0905326200296991,0.0782523619690263,0.168713242597091,0.0156965143784061,0.0552113552666427,0,0.0553489939085222,0.0637530911056074,0.0952889855677993,0.0770757397089089,0.0219543650975602,0.0597877732109218,0.0326767206233314,0.0915355951374181,0.00885151002294785,0,0.871458250802624,0.661677573134699
68,0.0489643832962325,0.0537297299300484,0.0319362798438067,0,0.170491116763231,0.0264995902083041,0.040021256737235,0.0706146847987179,0.0749818166442906,0.0954802710270808,0.066063146384331,0.0682545057230889,0.100397872181308,0.0461680433103694,0.0703129886930964,0.0360843144588598,0,0.899224324047935,0.638105613550777
69,0.0746440043526951,0.0846323829158749,0,0.1565656643668,0.047944841135129,0.107115282675876,0.104713076101621,0,0.103581898480389,0.0639390240200311,0.0873807886404325,0.0109251138371109,0.0723956432005816,0,0.0430772937716133,0.0430849865018457,0,0.869662570022711,0.648480454376633
70,0.121253211202908,0.0544883750977516,0.06613651488134,0.116047805597077,0.0509657497180858,0.101646777785098,0.0600601550134211,0.0429576176413424,0.0575926998396134,0.0525035446476017,0.071381973813603,0.0698809333599352,0.0702836370555361,0.00195485456742362,0.050122439051708,0.0127237107275551,0,0.896967198665037,0.629791537327073
71,0.0447706915357425,0.0396290168425133,0.103455411567997,0.0477222857331443,0.0798669157564882,0.0666376265765405,0.0413526202822676,0,0.102696641244981,0.0324164444515025,0.0702505065927808,0.0512047405523799,0.138376690342786,0.0143755867604233,0.0545519754440469,0.112692846316407,0,0.898554382270711,0.630278188273657
72,0.108965309264629,0.0769756243376406,0,0,0.194053936544169,0.0655372088760565,0.0147791180942337,0.0289733511135056,0.138029455467339,0.113856136635301,0.0634675295452656,0.0204475933286834,0.0469975572653694,0.0372618279793502,0.0169670678842811,0.073688283664175,0,0.888278092801838,0.630410513408533
73,0.10909837926099,0.0500439596396045,0.083566815228806,0,0.125157792410157,0.129416845876065,0.0501463046190375,0.0869109751330401,0.0644501570741718,0.0550160623000217,0.0357933368917947,0.0435843922133148,0.0914801752013699,0.0222792054229561,0.0295515704485044,0.0235040282801666,0,0.905869934297967,0.617651340973004
74,0.00522427294489368,0.0631002332011319,0.0781437662960058,0.120579370268995,0.144704495882365,0.087325843335068,0.0187690495432408,0.0970318736329274,0.0605680984025806,0.0111432846406622,0.0741507892334933,0.0396454960208931,0.0685066663004727,0.0397405889504302,0.0460953301612979,0.0452708411855422,0,0.910521863780331,0.608809868581701
75,0.0780676933477399,0.12006323225786,0.0705913416748086,0.0445344009310571,0.157858754371819,0.159187904402121,0.0488806648736609,0.0156659279966562,0.090061147940232,0.0821992888786384,0.0111034093857303,0.0285728925157017,0.00789529000519237,0.0443258055693797,0.0298258985444688,0.0111663473049339,0,0.885257198653096,0.623637976416442
76,0.067047018963922,0.0574508435591578,0.0762955163645366,0.0723138515798224,0.07971634720901,0.0561480143988135,0.0555963648348911,0.0672713318241089,0.0795693811761803,0.0810972583619373,0.0950921597146228,0.0508502035166531,0,0.014760781648291,0.0913797708976972,0.055411155950356,0,0.91885046303362,0.604108032368942
77,0.0344784688435969,0.0758135070067819,0.0845253641417808,0.112372895154857,0.149747064476418,0.163617351513339,0.0584889496290364,0.00456484987158163,0.0300077374862622,0.0252342507650466,0.0802175714291433,0.026735859326631,0.0698978331089052,0.0768851881478022,0.00548683426758561,0.00192627483123297,0,0.920409308033313,0.623450080314764
78,0.115649488573096,0.0281600528718111,0.117139766587681,0,0.139867247786238,0.0297263729999769,0.0529471447712104,0.0839818315317959,0.0310045682400916,0.0682481960588509,0.0963127766775866,0.11222633014634,0.053608690674665,0.0153374178404413,0.00970120672079396,0.0460889085194224,0,0.888235994606932,0.62472778721167
79,0.0409773993999699,0.0672776594526498,0.0931869615412975,0.0933849077027169,0.139414597839342,0.054353468860016,0.0519162789394774,0,0.154482579405511,0.0581249010858603,0.0525538208983496,0,0.0427643164529084,0.033665894688404,0.0600429224756078,0.0578542912578895,0,0.901369051313633,0.597372204458655
80,0.0786366857767513,0.110749900296604,0.038151653781634,0.140666466197698,0.0527283456748286,0.0240896904194588,0.084888951386985,0.0688949142515002,0.0121660196206632,0.0586073146883078,0.0386399699414485,0.0592869864698035,0.112841147515572,0.0191852160125913,0.0322596131227467,0.068207124843408,0,0.876041458647414,0.652745375242396
81,0.0197371260234537,0.0936076671553261,0.074561329905571,0.101131357109772,0.119618160120563,0.0551496352633347,0.0438770838839427,0.0456576753228872,0.0734219397393076,0.060610023563407,0.0899218137134396,0.0146299432586213,0.0566458082626469,0.0362851831126113,0.0345431575298674,0.0806020960352488,0,0.897187839940397,0.631061387267775
82,0.0639740959371779,0.0891624084388398,0,0.0845146751401106,0.110519730411044,0.0315095611159912,0.147272721482911,0.00169469863936408,0.0862441407149158,0.0464177660562507,0.0567795778739692,0.0118864019166307,0.0351465061424377,0.0654749269423347,0.096272793505433,0.0731299956825892,0,0.871431710334825,0.64717821165276
83,0,0.146891763989231,0.0693033818508859,0.107336172174892,0.0394811439936346,0.119583413943369,0.0302865624186106,0.090916673847068,0.0618523882130115,0.0380299540686788,0.0435915848827771,0.0594537784206458,0.043497226814895,0.0253189498432748,0.0524585257686564,0.0719984797703694,0,0.892733447614344,0.632103591256022
84,0.1367778335961,0,0,0.0534195027625647,0.170156913027912,0.00959245523215868,0.0598553052680262,0.0157289433087872,0.126057446008373,0.0111052653927387,0.0946374043780162,0.0496812295070311,0.0798820720520699,0.0326935956250517,0.0779714403148056,0.0824405935263655,0,0.897845297727393,0.620801583808307
85,0.00999358260244097,0.151700077981338,0.0438972655188111,0.0911177366876229,0.0629747812909804,0.0903536051920483,0.0554540401688151,0.0289494305563664,0.107838515877068,0.103268703671874,0.0582266681708056,0.0639534630881423,0,0.0408066602957118,0.0699463185655707,0.021519150332405,0,0.903165484157579,0.621871576262721
86,0.0824685989732348,0.0861328206638636,0,0.0232909384305967,0.179435539296264,0.0828032294581768,0.075950298063777,0.0458720525915791,0.0543396833090914,0.0332119057748334,0.0860838639984222,0.0802771664135898,0.0695688479709945,0,0.0556959340759877,0.0448691209795888,0,0.89834204674748,0.632571225529368
87,0.0849556064343941,0.0857141909000578,0.125202020387157,0.0797769256961785,0.0696575160420064,0.0849132131273348,0.0304929281376562,0.0538705004939489,0.133711391103692,0.0907050559636629,0.055566135801064,0.0155755496329152,0.0430873905648461,0,0.0415588631468232,0.00521271256826227,0,0.905029797035023,0.588267265393037
88,0.0310755825657863,0.144076603799304,0.00197969829723811,0.100244282798934,0.126516970566037,0.0221212207318981,0.0818383220175617,0.00200897992262131,0.116091632939745,0,0.104496186579614,0.0319220226243049,0.0641327763023586,0.0619959646662851,0.01717497022077,0.0943247859675417,0,0.885572695739144,0.632660081364062
89,0,0.109226584998215,0.070952342949498,0.0433753305458843,0.0818395804067385,0.118592434486999,0.112313136814145,0,0.0573856252369437,0.0772808925824087,0.0426589539023104,0.016021803000877,0.021617152569449,0.0837238862691366,0.0913657579680783,0.0736465182693169,0,0.871328466849356,0.662967020534147
